0	154	482
1	1107	1458
3	104	1439
3	926	1433
3	142	852
6	37	1165
6	863	927
7	155	730
8	789	1068
9	207	400
10	1049	1193
10	1489	1492
13	1187	1227
13	19	814
13	730	1193
13	961	1103
15	49	1095
19	97	288
19	661	1170
20	69	275
20	146	759
20	1037	1400
22	26	391
22	1289	1610
24	199	1052
25	129	506
25	585	685
25	112	1173
28	556	1066
28	1144	1191
29	86	855
31	252	730
31	85	669
32	583	1522
33	781	1498
33	1370	1462
34	522	1201
35	898	1090
35	1153	1416
37	1299	1416
37	580	1520
38	216	371
42	707	1309
44	962	1146
46	153	1141
46	724	980
47	924	1127
48	26	1352
50	401	1260
51	515	1493
51	1370	1590
52	317	1589
52	549	656
53	1058	1096
53	874	1590
56	1362	1450
56	369	767
59	704	1199
60	291	667
60	388	399
61	828	884
61	187	741
62	473	1615
62	897	1123
63	310	1023
63	259	1046
64	141	1383
65	1290	1471
65	831	1100
66	859	1216
67	73	501
67	278	986
68	22	481
69	125	758
70	778	834
72	1325	1386
72	812	1325
73	1117	1212
73	1378	1563
73	305	1330
74	1236	1350
77	545	1192
77	911	1372
78	375	641
78	613	690
80	221	756
83	169	1376
84	123	1540
85	704	886
87	829	1371
87	13	324
88	676	1434
90	501	1337
92	217	671
94	115	1475
94	291	1499
94	1439	1580
97	363	662
98	653	1253
98	683	887
100	869	1613
100	785	1598
101	44	76
102	173	745
103	476	947
104	854	942
105	247	547
105	615	1387
106	329	801
107	797	1113
109	558	1488
110	162	172
112	214	599
114	1213	1586
116	479	1180
121	695	949
121	1408	1484
122	663	1610
123	369	1524
124	400	704
125	1221	1408
126	372	908
127	547	779
127	1001	1272
129	273	712
129	169	813
131	801	874
131	307	1384
131	1332	1403
131	172	591
131	470	1116
131	401	1201
132	119	267
134	412	1078
136	674	959
136	99	1479
138	341	886
141	181	789
142	182	421
143	395	1624
145	459	852
146	301	876
146	277	488
147	9	842
147	88	703
148	658	1348
148	308	985
148	213	289
150	822	1279
151	472	1549
153	363	1399
154	1426	1550
157	568	1477
160	655	1499
163	373	1551
164	410	1412
164	99	1372
164	153	737
164	119	564
166	1006	1505
168	581	728
168	160	481
169	113	724
169	758	1294
169	709	1086
170	339	1130
171	15	77
172	921	1498
173	1445	1451
173	445	948
174	1271	1357
175	612	1070
176	606	720
176	1035	1567
177	136	797
178	671	849
178	702	1072
179	986	1075
180	690	1319
180	162	1320
180	134	601
181	1519	1553
183	513	995
185	936	1387
186	73	1107
186	405	920
186	55	937
187	1100	1510
187	404	1589
187	270	450
190	793	1075
191	131	705
192	714	1564
193	714	1487
195	1107	1337
195	1004	1224
196	954	1010
197	697	784
197	1100	1621
198	753	1594
199	493	1119
199	843	1407
202	223	397
203	329	1342
204	1197	1343
204	390	1070
206	631	1055
206	973	1507
206	392	644
206	432	588
206	122	1484
206	29	468
207	396	994
210	5	1249
210	601	1242
211	348	1027
211	545	1451
211	163	1273
211	1413	1498
213	432	984
215	650	1016
216	999	1243
219	1126	1200
219	619	807
220	890	1155
221	888	1246
222	1023	1293
222	79	842
223	751	856
224	706	1462
225	941	1584
225	904	1435
227	175	689
227	835	1624
228	405	1431
229	156	1272
229	54	621
230	391	874
232	1086	1115
233	621	632
233	1298	1628
234	455	1416
234	592	1610
234	478	1127
234	364	753
234	289	335
